"pedido_id","usuario_id","nombre_usuario","fecha","edad","total","costo_envio","metodo_pago","num_productos","total_unidades","porcentaje_cancelados_previos","hora_compra","es_fin_de_semana","dias_desde_ultimo_pedido","antiguedad_cuenta_dias","estado_envio","resumen_productos","clase_y"
"6a6e4dbe46feabf3642b46b1","6a6e423bc67baa40f00d6692","Alejandro Vásquez","2025-07-14T03:01:44.400Z","20","1460","95","Efectivo","4","9","91.7","3","0","19","925","Puebla","Alfapar 11.13 (x3) | Alfapar 4.52 (x2) | Alfapar 5.53 (x3) | Alfapar Oxido 40 vol. 1000ml. (x1)","1"
"6a6e4dbe46feabf3642b46b6","6a6e40420c7e024088e53fcf","Elena López","2025-07-14T05:50:18.600Z","37","1380","65","Transferencia","2","5","16.7","5","0","77","925","Hidalgo","Ampolletas Alfaparf Semi Di Lino Essential Oil (Azul) (x3) | Alfapar ampoll. anti caida (x2)","1"
"6a6e4dbe46feabf3642b46b9","6a6e40420c7e024088e53fe8","Luis Cruz","2025-07-14T08:38:52.800Z","48","1180","115","PayPal","2","5","0.0","8","0","98","925","Estado de Mexico","Alfapar shampoo seco sin gas 150ml. (x2) | Alfapar 6.23 (x3)","0"
"6a6e4dbe46feabf3642b46bc","6a6e43efa976faa4ec8a3fcc","Diego Sánchez","2025-07-14T11:27:27.000Z","38","1795","95","Efectivo","4","8","88.9","11","0","7","925","Puebla","Alfapar keratin mask (x3) | alfapar 013 (x3) | 4x4 Pasta Dorada 200g. (x1) | 4x4 Guantes nitrilo negros (x1)","1"
"6a6e4dbe46feabf3642b46c1","6a6e40420c7e024088e53fe3","Diego López","2025-07-14T14:16:01.200Z","55","1970","105","PayPal","4","11","100.0","14","0","155","926","Queretaro","Alfapar 5.6 (x2) | Alfapar 9.13 (x3) | aashta tijera ps154 (x3) | 4x4 gel afeitar 955kg. blanco (x3)","0"
"6a6e4dbe46feabf3642b46c6","6a6e40420c7e024088e53fd5","Mateo Sánchez","2025-07-14T17:04:35.400Z","57","910","55","Transferencia","3","7","55.6","17","0","89","926","Hidalgo","Alfapar 9.2 (x3) | Andis (x1) | Ampolletas Alfaparf Semi Di Lino Shine Lotion (Lila) (x3)","1"
"6a6e4dbe46feabf3642b46ca","6a6e43efa976faa4ec8a3fce","Jorge Pérez","2025-07-14T19:53:09.600Z","46","350","115","Transferencia","1","1","37.5","19","0","60","926","Estado de Mexico","4x4 Cuchilla Platino trimer DLC (x1)","0"
"6a6e4dbe46feabf3642b46cc","6a6e43efa976faa4ec8a3f85","María Sánchez","2025-07-14T22:41:43.800Z","53","540","55","Transferencia","2","4","33.3","22","0","44","926","Hidalgo","Alfapar 9.3 (x3) | Ampolletas Alfaparf Semi Di Lino Shine Lotion (Lila) (x1)","0"
"6a6e4dbe46feabf3642b46cf","6a6e423bc67baa40f00d66a2","Jorge Gómez","2025-07-15T01:30:18.000Z","19","5095","0","Transferencia","4","9","85.7","1","0","79","926","Hidalgo","Alfapar 8.34 (x2) | 4X4 Maquina Platinum Trimmer (x3) | Alfapar 6.45 (x3) | 4x4 Balsamo Negro Liquido (x1)","1"
"6a6e4dbe46feabf3642b46d4","6a6e43efa976faa4ec8a3f5a","Valeria González","2025-07-15T04:18:52.200Z","28","320","65","PayPal","2","3","88.9","4","0","57","926","Hidalgo","Ampolletas Revive Teñido (x1) | 4x4 Gel Para Afeitar Citrico 485ml. (x2)","1"
"6a6e4dbe46feabf3642b46d7","6a6e43efa976faa4ec8a3f6f","Ana Vásquez","2025-07-15T07:07:26.400Z","30","2045","65","Efectivo","3","5","22.2","7","0","47","926","Hidalgo","Alfapar Semidelino nutritivo shampoo 250 ml. (x3) | 4x4 navaja platinum (x1) | 4X4 oferta combo barber de 5 pz. (x1)","1"
"6a6e4dbe46feabf3642b46db","6a6e43efa976faa4ec8a400d","Diego Morales","2025-07-15T09:56:00.600Z","50","550","95","PayPal","3","7","90.0","9","0","29","926","Puebla","Alfapar 6.3 (x1) | adhesivo latex para rulos o pads liftin j denis (x3) | Alain silver 30ml. (x3)","0"
"6a6e4dbe46feabf3642b46df","6a6e40420c7e024088e53fb2","Lucía González","2025-07-15T12:44:34.800Z","45","4035","0","Efectivo","3","8","28.6","12","0","95","927","Estado de Mexico","4x4 Maquina platino 10000 RPM (x2) | 4x4 Cuchilla Trimer (x3) | adhesivo para pads color blanco tapa dorada j denis (x3)","1"
"6a6e4dbe46feabf3642b46e3","6a6e40420c7e024088e53fc7","Jorge Morales","2025-07-15T15:33:09.000Z","55","590","105","Efectivo","2","4","90.9","15","0","15","927","Queretaro","Acrílico Eteri Organic (x3) | Alain silver tratamiento (x1)","1"
"6a6e4dbe46feabf3642b46e6","6a6e43efa976faa4ec8a3fb7","Mateo López","2025-07-15T18:21:43.200Z","46","695","125","PayPal","3","5","36.4","18","0","79","927","Veracruz","Alfapar 11.00 (x2) | Alfapar 8.31 (x2) | Aluminio Profesional Mopi (x1)","0"
"6a6e4dbe46feabf3642b46ea","6a6e40420c7e024088e53fce","Jorge Flores","2025-07-15T21:10:17.400Z","48","1350","55","PayPal","4","7","80.0","21","0","14","927","Hidalgo","Adhesivo Para Pestañas Duo Transparente (x2) | Alfa keratin Therapia (x2) | 4x4 Cera Rosa 100ml. (x2) | Alfapar 5.7 (x1)","0"
"6a6e4dbe46feabf3642b46ef","6a6e40420c7e024088e53fb7","Fernando Vásquez","2025-07-15T23:58:51.600Z","26","545","95","PayPal","2","4","60.0","23","0","110","927","Puebla","Adhesivo J.Denis Para Rulos/Pestañas. (x1) | Alfapar 8.1 (x3)","0"
"6a6e4dbe46feabf3642b46f2","6a6e43efa976faa4ec8a3fad","Mateo González","2025-07-16T02:47:25.800Z","43","160","65","PayPal","1","1","0.0","2","0","85","927","Hidalgo","Alfapar 5.35 (x1)","0"
"6a6e4dbe46feabf3642b46f4","6a6e43efa976faa4ec8a4041","Carlos Cruz","2025-07-16T05:36:00.000Z","28","1840","125","Efectivo","3","5","14.3","5","0","36","927","Veracruz","4X4 Maquina inalambrica clipper heavy duty metalica G. (x1) | Alfapar 5.1 (x1) | Alfapar 10.31 (x3)","1"
"6a6e4dbe46feabf3642b46f8","6a6e43efa976faa4ec8a3fb3","Lucía Pérez","2025-07-16T08:24:34.200Z","33","480","115","Transferencia","1","3","55.6","8","0","4","927","Estado de Mexico","Alfapar 11.13 (x3)","1"
"6a6e4dbe46feabf3642b46fa","6a6e43efa976faa4ec8a3fb7","Mateo López","2025-07-16T11:13:08.400Z","46","320","125","Efectivo","1","2","33.3","11","0","1","927","Veracruz","Alfapar 7.34 (x2)","1"
"6a6e4dbe46feabf3642b46fc","6a6e43efa976faa4ec8a3fd9","Daniela García","2025-07-16T14:01:42.600Z","39","2550","0","Efectivo","1","3","85.7","14","0","16","928","Hidalgo","4x4 maquina inalambrico plastico G oferta de 4 pz. (x3)","1"
"6a6e4dbe46feabf3642b46fe","6a6e43efa976faa4ec8a3fb1","Carlos García","2025-07-16T16:50:16.800Z","54","1080","65","Transferencia","3","4","80.0","16","0","4","928","Hidalgo","Alfapar 5.6 (x1) | Alfapar 5.3 (x1) | Alfapar benvoleo olio nutritivo 100ml. (x2)","1"
"6a6e4dbe46feabf3642b4702","6a6e423bc67baa40f00d66a7","Gabriel Martínez","2025-07-16T19:38:51.000Z","30","1080","55","Efectivo","2","4","77.8","19","0","94","928","Hidalgo","Alfapar nutritivo Mask (x2) | Alfapar 10NB (x2)","1"
"6a6e4dbe46feabf3642b4705","6a6e43efa976faa4ec8a3fbc","Jorge González","2025-07-16T22:27:25.200Z","23","4620","0","Efectivo","4","10","83.3","22","0","91","928","Estado de Mexico","Ampolletas Alfaparf Semi Di Lino Essential Oil (Azul) (x1) | 4X4 Maquina inalambrica clipper heavy duty metalica G. (x3) | Alfapar 5.32 (x3) | Alfapar 5.22 (x3)","1"
"6a6e4dbe46feabf3642b470a","6a6e423bc67baa40f00d669f","Ana Vásquez","2025-07-17T01:15:59.400Z","30","760","125","PayPal","1","2","22.2","1","0","47","928","Veracruz","Alfaparf Shampoo Plex 250g. (x2)","0"
"6a6e4dbe46feabf3642b470c","6a6e43efa976faa4ec8a3f9b","Jorge Flores","2025-07-17T04:04:33.600Z","48","320","95","Transferencia","1","2","57.1","4","0","23","928","Puebla","4X4 Gel para afeitar menta 1kg (x2)","1"
"6a6e4dbe46feabf3642b470e","6a6e43efa976faa4ec8a3fa3","Daniela Martínez","2025-07-17T06:53:07.800Z","26","530","125","Efectivo","2","4","81.8","6","0","38","928","Veracruz","Ampolletas Revive Fortificante (x3) | 4x4 Gel 500g. (x1)","1"
"6a6e4dbe46feabf3642b4711","6a6e43efa976faa4ec8a3fc4","Sofia Cruz","2025-07-17T09:41:42.000Z","43","1190","95","Transferencia","4","9","14.3","9","0","43","928","Puebla","Acrylic sterilizador agrílico (x3) | Alfapar 1.11 (x3) | 4X4 Exfoliante facial (x2) | 4x4 Gel 500g. (x1)","0"
"6a6e4dbe46feabf3642b4716","6a6e43efa976faa4ec8a4004","Lucía Hernández","2025-07-17T12:30:16.200Z","47","180","115","Efectivo","1","3","87.5","12","0","224","929","Estado de Mexico","Ampolletas Alfaparf Semi Di Lino Shine Lotion (Lila) (x3)","1"
"6a6e4dbe46feabf3642b4718","6a6e43efa976faa4ec8a3fb9","Daniela Flores","2025-07-17T15:18:50.400Z","22","1400","95","PayPal","4","6","91.7","15","0","51","929","Puebla","Alfapar 7.1 (x2) | Amura depilacion definitiva (x1) | Alfapar 11.13 (x1) | 4x4 papel cuello blanco rollo (x2)","1"
"6a6e4dbe46feabf3642b471d","6a6e423bc67baa40f00d66e4","Lucía Vásquez","2025-07-17T18:07:24.600Z","24","290","95","Transferencia","2","2","50.0","18","0","13","929","Puebla","Alfapar 6.3 (x1) | 4x4 Aftershave King Blue 400ml (x1)","1"
"6a6e4dbe46feabf3642b4720","6a6e43efa976faa4ec8a4033","María Martínez","2025-07-17T20:55:58.800Z","35","740","115","Transferencia","3","5","77.8","20","0","235","929","Estado de Mexico","Alfapar 11.32 (x2) | Alicate Alaska Spa (x2) | 4x4 gel afeitar 955kg. blanco (x1)","1"
"6a6e4dbe46feabf3642b4724","6a6e43efa976faa4ec8a3fad","Mateo González","2025-07-17T23:44:33.000Z","43","620","55","Efectivo","4","4","0.0","23","0","2","929","Hidalgo","Alfapar 7 (x1) | 4x4 gel afeitar 955kg azul (x1) | Alfapar 8.1 (x1) | Alfapar 7NB (x1)","0"
"6a6e4dbe46feabf3642b4729","6a6e43efa976faa4ec8a3f95","Lucía Martínez","2025-07-18T02:33:07.200Z","43","1125","65","Transferencia","3","5","25.0","2","0","49","929","Hidalgo","Alfapar nutritivo Mask (x2) | Alfapar 11.13 (x2) | Aguja Peina Facil Grande 5pz. (x1)","1"
"6a6e4dbe46feabf3642b472d","6a6e40420c7e024088e53fca","Elena López","2025-07-18T05:21:41.400Z","57","1480","95","Transferencia","4","6","83.3","5","0","33","929","Puebla","Alfapar 5.32 (x1) | Alfapar 7NB (x2) | Alfapar 9NB (x1) | Alfapar keratin serum 125 ml (x2)","1"
"6a6e4dbe46feabf3642b4732","6a6e43efa976faa4ec8a3fa3","Daniela Martínez","2025-07-18T08:10:15.600Z","26","85","55","Efectivo","1","1","83.3","8","0","1","929","Hidalgo","4x4 Desinfectante Antibacterial 250ml. (x1)","1"
"6a6e4dbe46feabf3642b4734","6a6e423bc67baa40f00d66c4","Jorge Morales","2025-07-18T10:58:49.800Z","55","1315","125","Efectivo","4","10","71.4","10","0","42","929","Veracruz","Alfapar 7.13 (x2) | Alfapar 5.5 (x3) | Alfapar 7.01 (x2) | adhesivo para pads color blanco tapa dorada j denis (x3)","1"
"6a6e4dbe46feabf3642b4739","6a6e423bc67baa40f00d668a","Valeria González","2025-07-18T13:47:24.000Z","28","2070","95","Transferencia","3","9","100.0","13","0","15","930","Puebla","4x4 Cuchilla Platino trimer DLC (x3) | 4x4 minoxidil (x3) | Alfapar 5.6 (x3)","1"
"6a6e4dbe46feabf3642b473d","6a6e43efa976faa4ec8a3f97","Elena López","2025-07-18T16:35:58.200Z","57","545","65","PayPal","3","8","0.0","16","0","41","930","Hidalgo","4x4 Aftershave King Blue 400ml (x2) | Aguja Peina Facil 5pz. V/Colores (x3) | Alaska brocha barbero (x3)","0"
"6a6e4dbe46feabf3642b4741","6a6e40420c7e024088e53f90","Fernando Ramírez","2025-07-18T19:24:32.400Z","21","2330","105","Efectivo","4","6","76.9","19","0","35","930","Queretaro","4x4 maquina inalambrico plastico G oferta de 4 pz. (x2) | Alfapar 7000 (x2) | Alfaparf 8.221 (x1) | 4x4 Off-Road Crecimiento de Barba 60g. (x1)","1"
"6a6e4dbe46feabf3642b4746","6a6e43efa976faa4ec8a3f83","Diego Sánchez","2025-07-18T22:13:06.600Z","30","480","125","Transferencia","2","3","87.5","22","0","85","930","Veracruz","Alfapar 8.4 (x2) | Alfapar 7.53 (x1)","0"
"6a6e4dbe46feabf3642b4749","6a6e43efa976faa4ec8a3f75","Diego Hernández","2025-07-19T01:01:40.800Z","43","1180","115","Transferencia","2","5","60.0","1","1","47","930","Estado de Mexico","Alfapar 7.31 (x3) | Alfapar Semidelino nutritivo shampoo 250 ml. (x2)","1"
"6a6e4dbe46feabf3642b474c","6a6e43efa976faa4ec8a4004","Lucía Hernández","2025-07-19T03:50:15.000Z","47","345","125","PayPal","3","3","88.9","3","1","2","930","Veracruz","Alfapar Brocha y cio para tinte (x1) | Alfapar 7.31 (x1) | 4x4 Balsamo Negro Liquido (x1)","1"
"6a6e4dbe46feabf3642b4750","6a6e40420c7e024088e53fc1","Camila González","2025-07-19T06:38:49.200Z","49","320","115","Transferencia","1","2","85.7","6","1","37","930","Estado de Mexico","Alfapar 8.32 (x2)","1"
"6a6e4dbe46feabf3642b4752","6a6e423bc67baa40f00d66b5","María Sánchez","2025-07-19T09:27:23.400Z","53","480","105","Transferencia","1","3","33.3","9","1","71","930","Queretaro","Alfapar 8.1 (x3)","1"
"6a6e4dbe46feabf3642b4754","6a6e43efa976faa4ec8a3fbc","Jorge González","2025-07-19T12:15:57.600Z","23","590","105","Transferencia","2","4","85.7","12","1","3","931","Queretaro","4X4 Gel para afeitar menta 1kg (x3) | Alicate Gc Medium (x1)","1"
"6a6e4dbe46feabf3642b4757","6a6e43efa976faa4ec8a4010","Valeria Martínez","2025-07-19T15:04:31.800Z","24","960","105","Transferencia","3","6","76.9","15","1","28","931","Queretaro","Alfapar 10 (x1) | Alfapar 11.32 (x3) | Alfapar 8.23 (x2)","1"
"6a6e4dbe46feabf3642b475b","6a6e43efa976faa4ec8a3fdf","María Flores","2025-07-19T17:53:06.000Z","29","705","125","Efectivo","3","6","0.0","17","1","109","931","Veracruz","Alfapar 6.6 (x2) | Alfapar 9.3 (x1) | 4x4 Cera Telaraña 100ml. (x3)","0"
"6a6e4dbe46feabf3642b475f","6a6e43efa976faa4ec8a3fd8","Gabriel Rodríguez","2025-07-19T20:41:40.200Z","49","1350","105","PayPal","1","3","22.2","20","1","30","931","Queretaro","Andis Cuchilla Mini (x3)","0"
"6a6e4dbe46feabf3642b4761","6a6e43efa976faa4ec8a3fbd","Daniela Hernández","2025-07-19T23:30:14.400Z","37","735","115","PayPal","3","5","100.0","23","1","105","931","Estado de Mexico","Alicate barrilito (x1) | Alfapar 5.6 (x3) | Alfapar 11.00 (x1)","0"
"6a6e4dbe46feabf3642b4765","6a6e43efa976faa4ec8a3f9e","Carlos Gómez","2025-07-20T02:18:48.600Z","40","320","125","PayPal","1","2","81.3","2","1","39","931","Veracruz","Alfapar 5.66I (x2)","1"
"6a6e4dbe46feabf3642b4767","6a6e423bc67baa40f00d66b0","Diego Gómez","2025-07-20T05:07:22.800Z","45","1160","95","PayPal","4","7","57.1","5","1","57","931","Puebla","Aguja Peina Facil 5pz. V/Colores (x2) | Alfapar 6NI (x1) | Alain Silver Hot Tratamiento Restauraurador (x3) | 4x4 spray (x1)","1"
"6a6e4dbe46feabf3642b476c","6a6e40420c7e024088e53fe3","Diego López","2025-07-20T07:55:57.000Z","55","1820","55","Efectivo","4","8","91.7","7","1","6","931","Hidalgo","4x4 guantes vinil nitrilo (x2) | acetona pura arys grande (x2) | 4x4 maquina inalambrico plastico G oferta de 4 pz. (x1) | Alfapar 7 (x3)","1"
"6a6e4dbe46feabf3642b4771","6a6e423bc67baa40f00d66ba","Daniela Martínez","2025-07-20T10:44:31.200Z","33","1080","125","Transferencia","4","7","66.7","10","1","109","931","Veracruz","Activador para Gel en Frio Touche (x2) | Alfapar 8.01 (x1) | Andis Cool Care Plus (x2) | Alfapar 6.4 (x2)","0"
"6a6e4dbe46feabf3642b4776","6a6e423bc67baa40f00d66bc","Gabriel Vásquez","2025-07-20T13:33:05.400Z","42","1040","105","PayPal","3","4","72.7","13","1","25","932","Queretaro","aashta tijera ps154 (x2) | Alfapar nutritivo Mask (x1) | Alfapar 8.34 (x1)","1"
"6a6e4dbe46feabf3642b477a","6a6e43efa976faa4ec8a4001","Mateo Flores","2025-07-20T16:21:39.600Z","46","320","95","PayPal","2","3","88.2","16","1","18","932","Puebla","4X4 Aftershave Power Gold 400ml. (x2) | Alaska Saca Comedones (x1)","0"
"6a6e4dbe46feabf3642b477d","6a6e43efa976faa4ec8a4032","Diego Gómez","2025-07-20T19:10:13.800Z","40","360","115","Efectivo","1","3","83.3","19","1","7","932","Estado de Mexico","Alexander tijera (x3)","0"
"6a6e4dbe46feabf3642b477f","6a6e43efa976faa4ec8a4011","Jorge Vásquez","2025-07-20T21:58:48.000Z","50","800","55","Efectivo","2","5","25.0","21","1","32","932","Hidalgo","Alfapar 9.2 (x2) | Alfapar 1.11 (x3)","1"
"6a6e4dbe46feabf3642b4782","6a6e423bc67baa40f00d66ad","Camila Cruz","2025-07-21T00:47:22.200Z","53","1150","65","PayPal","4","8","90.9","0","0","32","932","Hidalgo","Alfapar 4NB (x2) | 4x4 Pasta Dorada 200g. (x3) | Alfapar Brocha y cio para tinte (x1) | Alfapar 4.32 (x2)","0"
"6a6e4dbe46feabf3642b4787","6a6e40420c7e024088e53fac","Luis Rodríguez","2025-07-21T03:35:56.400Z","23","770","105","Efectivo","3","5","78.6","3","0","19","932","Queretaro","Alfapar 8.3 (x1) | adhesivo supreme j denis para pestañas mink (x3) | Alfaparf 11.02 (x1)","1"
"6a6e4dbe46feabf3642b478b","6a6e40420c7e024088e53fa5","Jorge Gómez","2025-07-21T06:24:30.600Z","19","1320","105","Transferencia","3","8","85.7","6","0","57","932","Queretaro","4x4 Aftershave Rojo 400ml. (x3) | Alfapar Brocha y cio para tinte (x2) | aashta ps -807 (x3)","1"
"6a6e4dbe46feabf3642b478f","6a6e43efa976faa4ec8a3f71","Gabriel Sánchez","2025-07-21T09:13:04.800Z","36","820","115","Efectivo","3","6","27.3","9","0","128","932","Estado de Mexico","Alfapar 7.31 (x3) | 4X4 Exfoliante facial (x2) | 4x4 cera gel kg. (x1)","1"
"6a6e4dbe46feabf3642b4793","6a6e43efa976faa4ec8a3f64","Fernando Pérez","2025-07-21T12:01:39.000Z","27","480","115","Transferencia","1","3","87.5","12","0","47","933","Estado de Mexico","Alfapar 5.53 (x3)","1"
"6a6e4dbe46feabf3642b4795","6a6e43efa976faa4ec8a3f78","Sofia Sánchez","2025-07-21T14:50:13.200Z","47","360","105","Transferencia","1","2","20.0","14","0","23","933","Queretaro","acrílico organic blanco (white) (x2)","1"
"6a6e4dbe46feabf3642b4797","6a6e43efa976faa4ec8a4027","Valeria Morales","2025-07-21T17:38:47.400Z","32","700","115","Efectivo","3","5","40.0","17","0","11","933","Estado de Mexico","Acrílico Eteri Organic (x1) | Alfapar 9.13 (x3) | 4x4 Goma 280ml. (x1)","1"
"6a6e4dbe46feabf3642b479b","6a6e43efa976faa4ec8a3fa5","Diego Morales","2025-07-21T20:27:21.600Z","34","1045","115","Transferencia","4","10","33.3","20","0","60","933","Estado de Mexico","4x4 shampoo cervesa azul (x3) | Aceite Fortalezador Argan/Mamey (x1) | Alfapar 8.13 (x3) | Adhesivo J.Denis Para Rulos/Pestañas. (x3)","0"
"6a6e4dbe46feabf3642b47a0","6a6e40420c7e024088e53fbc","Fernando González","2025-07-21T23:15:55.800Z","21","335","65","Transferencia","2","5","61.1","23","0","18","933","Hidalgo","4x4 Talco Ultra Fino (x3) | Aceite De Hueso De Mamey Para Pestañas. (x2)","1"
"6a6e4dbe46feabf3642b47a3","6a6e423bc67baa40f00d66b0","Diego Gómez","2025-07-22T02:04:30.000Z","45","800","95","Transferencia","2","5","62.5","2","0","2","933","Puebla","Alfapar 4NB (x2) | Alfapar 7 (x3)","1"
"6a6e4dbe46feabf3642b47a6","6a6e40420c7e024088e53fa0","Jorge Vásquez","2025-07-22T04:53:04.200Z","35","400","115","PayPal","2","3","100.0","4","0","26","933","Estado de Mexico","4x4 Cera Rosa 200ml. (x2) | acrílico organic blanco (white) (x1)","0"
"6a6e4dbe46feabf3642b47a9","6a6e423bc67baa40f00d66b0","Diego Gómez","2025-07-22T07:41:38.400Z","45","1100","95","PayPal","4","8","66.7","7","0","0","933","Puebla","Alfapar 4NB (x1) | Alfapar 5.6 (x1) | 4x4 Pomada Gris 100ml. (x3) | Alfapar Oxido 30 vol. 1000ml. (x3)","0"
"6a6e4dbe46feabf3642b47ae","6a611ac2fab13c48304f9579","deivid hernandez","2025-07-22T10:30:12.600Z","25","320","125","PayPal","1","2","80.0","10","0","55","933","Veracruz","4x4 cera gel kg. (x2)","0"
"6a6e4dbe46feabf3642b47b0","6a6e43efa976faa4ec8a3f61","Camila Gómez","2025-07-22T13:18:46.800Z","27","4600","0","Efectivo","3","8","83.3","13","0","25","934","Hidalgo","4X4 Combo pow 5 pz. (x3) | Alfapar benvoleo olio nutritivo 100ml. (x2) | 4x4 Pomada azul 100g (x3)","1"
"6a6e4dbe46feabf3642b47b4","6a6e423bc67baa40f00d66ca","Elena Rodríguez","2025-07-22T16:07:21.000Z","36","640","65","Efectivo","2","4","83.3","16","0","20","934","Hidalgo","Alfapar 8NB (x2) | Alfapar 7.01 (x2)","1"
"6a6e4dbe46feabf3642b47b7","6a6e40420c7e024088e53fe5","Diego Pérez","2025-07-22T18:55:55.200Z","32","630","115","Efectivo","3","5","75.0","18","0","28","934","Estado de Mexico","4x4 shampoo cbd minoxidi 500ml. (x1) | 4x4 aceite para barba (x3) | Alfapar 7.34 (x1)","1"
"6a6e4dbe46feabf3642b47bb","6a6e423bc67baa40f00d6688","Jorge Vásquez","2025-07-22T21:44:29.400Z","54","300","125","Transferencia","2","2","70.0","21","0","82","934","Veracruz","Alfapar 7.66I (x1) | 4x4 Enfriador de Maquinas 400g. (x1)","0"
"6a6e4dbe46feabf3642b47be","6a6e43efa976faa4ec8a3faa","Fernando López","2025-07-23T00:33:03.600Z","20","730","95","PayPal","3","5","58.3","0","0","16","934","Puebla","Alfapar 9.1 (x1) | Acrílico Zodiaco (x1) | Alfapar 4.66I (x3)","1"
"6a6e4dbe46feabf3642b47c2","6a611b68fab13c48304f9592","David Dela Cruz","2025-07-23T03:21:37.800Z","39","1085","125","Transferencia","4","10","23.1","3","0","47","934","Veracruz","Aguja Peina Facil 5pz. V/Colores (x3) | Alicate Gc Medium (x2) | Alfapar 8NB (x3) | 4x4 Pasta Dorada 200g. (x2)","0"
"6a6e4dbe46feabf3642b47c7","6a6e40420c7e024088e53f8d","Valeria González","2025-07-23T06:10:12.000Z","28","120","55","PayPal","1","1","54.5","6","0","42","934","Hidalgo","Alicate Lobo1330-00 (x1)","0"
"6a6e4dbe46feabf3642b47c9","6a6e43efa976faa4ec8a3fc4","Sofia Cruz","2025-07-23T08:58:46.200Z","43","765","125","Efectivo","2","3","12.5","8","0","6","934","Veracruz","4x4 Cuchilla Platino trimer DLC (x2) | Adesivo para extenciones Pestañas (x1)","1"
"6a6e4dbe46feabf3642b47cc","6a6e43efa976faa4ec8a3fc3","Alejandro Ramírez","2025-07-23T11:47:20.400Z","35","965","115","Efectivo","3","7","60.0","11","0","39","934","Estado de Mexico","4x4 navaja platinum (x3) | Alfapar benvoleo shampoo seco sin gas 150 g (x1) | Alfapar 5 (x3)","1"
"6a6e4dbe46feabf3642b47d0","6a6e423bc67baa40f00d6693","Valeria Flores","2025-07-23T14:35:54.600Z","46","480","105","Efectivo","1","3","62.5","14","0","66","935","Queretaro","Alfapar 5.35 (x3)","1"
"6a6e4dbe46feabf3642b47d2","6a6e43efa976faa4ec8a4035","Ana Hernández","2025-07-23T17:24:28.800Z","19","480","125","Efectivo","2","3","85.7","17","0","200","935","Veracruz","Alfapar 11.10 (x1) | Alfapar 5.35 (x2)","1"
"6a6e4dbe46feabf3642b47d5","6a6e40420c7e024088e53fe1","Jorge Martínez","2025-07-23T20:13:03.000Z","30","1330","105","Transferencia","2","4","38.5","20","0","38","935","Queretaro","4x4 maquina inalambrico plastico G oferta de 4 pz. (x1) | Alfapar 7.1 (x3)","1"
"6a6e4dbe46feabf3642b47d8","6a6e423bc67baa40f00d66d3","Daniela Martínez","2025-07-23T23:01:37.200Z","26","850","55","Efectivo","4","6","88.9","23","0","12","935","Hidalgo","Alexander Style Tijera 7.5 (x2) | adhesivo supreme j denis para pestañas mink (x1) | Alfapar 5.6 (x2) | 4x4 Gel 500g. (x1)","1"
